pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-04-20,93.7,-1.96,5.87,"Refsnyder, Rob",608701,656605,,ball,12.0,"Rob Refsnyder grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",R,R,PIT,BOS,B,,,2,2,-0.93,1.37,1.29,2.63,,,,0,6,Top,,,663698,,10.4261334030535,-136.088704704733,-5.67222508097243,-13.7472516096494,28.0613290199086,-14.0685020476635,3.6,1.54,,,,93.7,2415.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.23,,,,,,,,44,5,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,221.0,0.0,0.096,,
SI,2024-04-20,93.6,-2.04,5.7,"Refsnyder, Rob",608701,656605,,ball,14.0,"Rob Refsnyder grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",R,R,PIT,BOS,B,,,1,2,-1.38,0.72,1.59,1.91,,,,0,6,Top,,,663698,,12.4532660180203,-135.696283164244,-5.62912567700737,-19.7641204347839,28.2947673862896,-22.221775790949,3.59,1.57,,,,94.0,2406.0,6.6,745515,642133,669707,663647,665833,669261,572191,668804,53.9,,,,,,,,44,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,228.0,0.0,0.034,,
ST,2024-04-20,81.2,-2.05,5.81,"Refsnyder, Rob",608701,656605,,foul,2.0,"Rob Refsnyder grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",R,R,PIT,BOS,S,,,1,1,1.24,0.22,-0.11,3.23,,,,0,6,Top,,,663698,,1.94610169059483,-118.198994421484,0.421995330120997,11.2570995930375,23.3330442189635,-30.3867737359511,3.48,1.58,8.0,50.8,-20.0,80.7,2776.0,6.0,745515,642133,669707,663647,665833,669261,572191,668804,54.48,,,,,,,,44,3,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,60.0,0.0,-0.047,21.533910910567,5.17981
SI,2024-04-20,91.3,-2.09,5.83,"Refsnyder, Rob",608701,656605,,ball,11.0,"Rob Refsnyder grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",R,R,PIT,BOS,B,,,0,1,-1.2,0.77,-1.52,3.4,,,,0,6,Top,,,663698,,3.99743684846071,-132.990327720683,-1.92358048293771,-15.1292501018508,27.6943394798661,-22.8157118426923,3.71,1.65,,,,91.1,2371.0,6.1,745515,642133,669707,663647,665833,669261,572191,668804,54.45,,,,,,,,44,2,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,221.0,0.0,0.021,,
CH,2024-04-20,90.2,-2.04,5.82,"Refsnyder, Rob",608701,656605,,called_strike,2.0,"Rob Refsnyder grounds out, third baseman Ke'Bryan Hayes to first baseman Rowdy Tellez.",R,R,PIT,BOS,S,,,0,0,-1.21,0.73,0.17,3.66,,,,0,6,Top,,,663698,,8.03376712431273,-131.078021408536,-0.93060876460138,-15.6065849017191,28.0892004047521,-23.8076753225351,3.68,1.62,,,,89.8,2348.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.33,,,,,,,,44,1,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,222.0,0.0,-0.033,,
FF,2024-04-20,95.9,-2.0,5.81,"Abreu, Wilyer",677800,656605,strikeout,swinging_strike,1.0,Wilyer Abreu strikes out swinging.,L,R,PIT,BOS,S,2.0,,2,2,-0.91,1.31,-0.45,3.26,,,,2,5,Top,,,663698,,6.15535125945831,-139.518644617413,-4.094643987206,-13.2470191584514,31.6769723950371,-14.3544269214211,3.4,1.63,,,,95.7,2512.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.27,,0.0,0.0,1.0,0.0,0.0,,37,5,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,218.0,0.011,-0.084,67.115973989245,6.28041
FF,2024-04-20,95.3,-2.22,5.78,"Abreu, Wilyer",677800,656605,,ball,11.0,Wilyer Abreu strikes out swinging.,L,R,PIT,BOS,B,,,1,2,-0.76,1.21,-0.6,3.75,,,,2,5,Top,,,663698,,5.95087589130562,-138.6533175359,-2.42185813156925,-11.1339019736654,30.9530524355774,-16.193131790039,3.47,1.61,,,,95.1,2302.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.29,,,,,,,,37,4,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,218.0,0.0,0.017,,
SL,2024-04-20,86.9,-2.02,5.9,"Abreu, Wilyer",677800,656605,,foul,6.0,Wilyer Abreu strikes out swinging.,L,R,PIT,BOS,S,,,1,1,0.4,0.37,0.7,2.42,,,,2,5,Top,,,663698,,5.70034308609397,-126.616152729637,-2.99910613622409,3.30328162195089,23.2787994761353,-27.7950515373922,3.4,1.63,9.0,98.8,-15.0,87.5,2445.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.14,,,,,,,,37,3,Slider,1,2,2,1,2,1,2,1,Standard,Standard,124.0,0.0,-0.025,81.30353545675,7.93831
CH,2024-04-20,89.6,-2.09,5.85,"Abreu, Wilyer",677800,656605,,ball,11.0,Wilyer Abreu strikes out swinging.,L,R,PIT,BOS,B,,,0,1,-1.49,0.25,-0.98,3.02,,,,2,5,Top,,,663698,,5.87459298238034,-130.338049014449,-1.50552030215264,-18.2635521015894,28.4750504274856,-29.27462749041,3.43,1.53,,,,89.3,2245.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.31,,,,,,,,37,2,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,247.0,0.0,0.01,,
FF,2024-04-20,93.0,-2.2,5.82,"Abreu, Wilyer",677800,656605,,called_strike,7.0,Wilyer Abreu strikes out swinging.,L,R,PIT,BOS,S,,,0,0,-0.68,1.31,-0.53,1.7,,,,2,5,Top,,,663698,,5.7410702602203,-135.129531793562,-7.60455482131387,-9.62765008965817,29.6225450326718,-14.5979676136711,3.46,1.56,,,,92.5,2362.0,6.1,745515,642133,669707,663647,665833,669261,572191,668804,54.4,,,,,,,,37,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,225.0,0.0,-0.015,,
CH,2024-04-20,89.7,-2.03,5.88,"Duran, Jarren",680776,656605,field_out,hit_into_play,9.0,"Jarren Duran grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",L,R,PIT,BOS,X,4.0,ground_ball,1,1,-1.61,0.26,0.31,1.76,,,,1,5,Top,147.65,151.14,663698,,9.17650656341114,-130.229140805775,-4.66680026845004,-20.3157869364285,29.2574196494855,-28.3807250121392,3.23,1.62,6.0,103.4,-15.0,89.3,2150.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.19,0.231,0.247,0.0,1.0,0.0,0.0,2.0,36,3,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,241.0,0.017,-0.157,71.1792034612032,7.12529
FF,2024-04-20,93.3,-2.12,5.83,"Duran, Jarren",680776,656605,,ball,1.0,"Jarren Duran grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",L,R,PIT,BOS,B,,,0,1,-0.89,1.38,-0.8,2.92,,,,1,5,Top,,,663698,,5.3234026982169,-135.690965127878,-4.73249573837038,-12.1692534530971,30.5124907848445,-14.3145144312322,3.36,1.57,,,,92.9,2385.0,6.1,745515,642133,669707,663647,665833,669261,572191,668804,54.39,,,,,,,,36,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,222.0,0.0,0.019,,
SL,2024-04-20,85.1,-2.09,5.96,"Duran, Jarren",680776,656605,,called_strike,7.0,"Jarren Duran grounds out, second baseman Jared Triolo to first baseman Rowdy Tellez.",L,R,PIT,BOS,S,,,0,0,0.24,0.32,-0.58,2.01,,,,1,5,Top,,,663698,,3.06348159805033,-123.98118705206,-3.67458037287399,1.91947768083795,22.648104434506,-28.3525551421001,3.39,1.61,,,,85.5,2402.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.23,,,,,,,,36,1,Slider,1,2,2,1,2,1,2,1,Standard,Standard,134.0,0.0,-0.024,,
SL,2024-04-20,86.9,-1.96,6.0,"Rafaela, Ceddanne",678882,656605,field_out,hit_into_play,9.0,"Ceddanne Rafaela grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,PIT,BOS,X,6.0,ground_ball,0,1,0.51,0.46,0.72,2.01,,,,0,5,Top,116.14,171.14,663698,,5.36803830608621,-126.581860741518,-4.3930463457261,4.48242057523785,24.1344103248506,-26.5173897552453,3.42,1.64,22.0,84.0,-4.0,87.3,2400.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.17,0.146,0.156,0.0,1.0,0.0,0.0,2.0,35,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,140.0,0.023,-0.194,71.6723259022828,7.85135
SI,2024-04-20,90.5,-2.25,5.72,"Rafaela, Ceddanne",678882,656605,,foul,13.0,"Ceddanne Rafaela grounds out, shortstop Oneil Cruz to first baseman Rowdy Tellez.",R,R,PIT,BOS,S,,,0,0,-1.26,0.91,-0.9,2.29,,,,0,5,Top,,,663698,,6.05346421533576,-131.556530686784,-4.51818043950033,-15.9815717231504,29.6772903447002,-20.8287573472524,3.42,1.64,142.0,65.4,59.0,90.1,2435.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.25,,,,,,,,35,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,226.0,0.0,-0.033,70.0608619925714,6.91163
ST,2024-04-20,82.4,-2.17,5.73,"McGuire, Reese",624512,656605,grounded_into_double_play,hit_into_play,6.0,"Reese McGuire grounds into a double play, first baseman Rowdy Tellez to shortstop Oneil Cruz to first baseman Rowdy Tellez.   Enmanuel Valdez out at 2nd.    Reese McGuire out at 1st.",L,R,PIT,BOS,X,3.0,ground_ball,1,2,1.24,-0.14,0.68,2.18,,,665839.0,1,4,Top,145.11,175.55,663698,,4.07319057122914,-119.990519917929,-1.26808135676053,11.2142689549045,23.3949402263661,-33.4609530592455,3.31,1.66,6.0,66.9,-20.0,82.4,2909.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.24,0.063,0.049,0.0,1.0,0.0,0.0,2.0,28,4,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,59.0,0.04,-0.29,,
FF,2024-04-20,93.2,-2.12,5.77,"McGuire, Reese",624512,656605,,foul,12.0,"Reese McGuire grounds into a double play, first baseman Rowdy Tellez to shortstop Oneil Cruz to first baseman Rowdy Tellez.   Enmanuel Valdez out at 2nd.    Reese McGuire out at 1st.",L,R,PIT,BOS,S,,,1,1,-0.82,1.14,0.21,3.49,,,665839.0,1,4,Top,,,663698,,7.76900240671139,-135.511671241948,-2.54705497501566,-11.8406608205969,32.0833895217508,-17.7997179725367,3.31,1.66,185.0,73.5,21.0,92.7,2438.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.3,,,,,,,,28,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,220.0,0.0,-0.067,62.8110281644723,6.83309
ST,2024-04-20,81.3,-2.2,5.74,"McGuire, Reese",624512,656605,,ball,11.0,"Reese McGuire grounds into a double play, first baseman Rowdy Tellez to shortstop Oneil Cruz to first baseman Rowdy Tellez.   Enmanuel Valdez out at 2nd.    Reese McGuire out at 1st.",L,R,PIT,BOS,B,,,0,1,1.38,0.06,-1.56,4.15,,,665839.0,1,4,Top,,,663698,,-1.18372688917004,-118.224481099219,3.01370433209077,13.009646011944,26.261263598242,-32.5590798713696,3.34,1.61,,,,79.9,2741.0,5.8,745515,642133,669707,663647,665833,669261,572191,668804,54.74,,,,,,,,28,2,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,66.0,0.0,0.029,,
SI,2024-04-20,92.7,-2.13,5.76,"McGuire, Reese",624512,656605,,called_strike,5.0,"Reese McGuire grounds into a double play, first baseman Rowdy Tellez to shortstop Oneil Cruz to first baseman Rowdy Tellez.   Enmanuel Valdez out at 2nd.    Reese McGuire out at 1st.",L,R,PIT,BOS,S,,,0,0,-1.55,0.48,-0.25,2.55,,,665839.0,1,4,Top,,,663698,,8.14204793990016,-134.800579254146,-3.4565616621307,-20.6185988776279,28.9526749028463,-25.7162407301759,3.46,1.65,,,,92.5,2463.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.31,,,,,,,,28,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,225.0,0.0,-0.04,,
SI,2024-04-20,94.7,-2.13,5.62,"Valdez, Enmanuel",665839,656605,walk,blocked_ball,14.0,Enmanuel Valdez walks.,L,R,PIT,BOS,B,,,3,1,-1.48,0.76,1.31,0.6,,,,1,4,Top,,,663698,,12.2831891555688,-137.166829913539,-9.1098657815566,-21.3860221042221,30.4200838414697,-20.5965586648935,3.08,1.56,,,,94.7,2497.0,6.6,745515,642133,669707,663647,665833,669261,572191,668804,53.95,,0.691353,0.7,1.0,0.0,0.0,,27,5,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,222.0,-0.019,0.159,,
SL,2024-04-20,86.4,-2.04,5.92,"Valdez, Enmanuel",665839,656605,,ball,13.0,Enmanuel Valdez walks.,L,R,PIT,BOS,B,,,2,1,0.27,0.06,-1.54,2.18,,,,1,4,Top,,,663698,,0.645154805758,-125.983651920413,-2.8911447533668,2.81640442055721,22.7607557420039,-31.243426365897,3.14,1.63,,,,86.8,2487.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.29,,,,,,,,27,4,Slider,0,2,2,0,2,0,2,0,Standard,Standard,108.0,0.0,0.08,,
CH,2024-04-20,90.6,-2.05,5.73,"Valdez, Enmanuel",665839,656605,,ball,14.0,Enmanuel Valdez walks.,L,R,PIT,BOS,B,,,1,1,-1.59,0.19,0.74,1.39,,,,1,4,Top,,,663698,,10.3271491793209,-131.447144659456,-5.26829566145813,-20.6233474152886,28.3681762576046,-28.9924638554297,3.1,1.54,,,,90.2,2317.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.22,,,,,,,,27,3,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,245.0,0.0,0.036,,
SL,2024-04-20,86.9,-2.02,5.96,"Valdez, Enmanuel",665839,656605,,ball,13.0,Enmanuel Valdez walks.,L,R,PIT,BOS,B,,,0,1,0.35,-0.07,-1.64,1.76,,,,1,4,Top,,,663698,,0.20421324246246,-126.586409859257,-3.77167253469339,3.66900671711919,25.8608192993606,-32.3574938384649,3.09,1.57,,,,87.3,2453.0,6.5,745515,642133,669707,663647,665833,669261,572191,668804,54.02,,,,,,,,27,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,126.0,0.0,0.019,,
FC,2024-04-20,90.0,-2.12,5.83,"Valdez, Enmanuel",665839,656605,,foul,6.0,Enmanuel Valdez walks.,L,R,PIT,BOS,S,,,0,0,0.14,0.36,0.69,2.53,,,,1,4,Top,,,663698,,6.67746637753215,-130.9954047767,-3.00539102065304,0.291227196286875,25.7594973097404,-27.6412050666957,3.14,1.6,356.0,106.9,45.0,90.3,2324.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.21,,,,,,,,27,1,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,199.0,0.0,-0.024,75.233712317481,8.30773
ST,2024-04-20,82.0,-2.12,5.75,"Dalbec, Bobby",666915,656605,field_out,hit_into_play,7.0,Bobby Dalbec flies out to right fielder Bryan Reynolds.,R,R,PIT,BOS,X,9.0,fly_ball,0,1,1.1,-0.2,-0.37,2.14,,,,0,4,Top,169.27,113.05,663698,,1.82496139570957,-119.52583015928,-1.27543021726549,10.2308128902567,21.85192401637,-34.0431020686417,3.5,1.69,240.0,90.8,57.0,82.1,2849.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.35,0.011,0.014,0.0,1.0,0.0,0.0,3.0,26,2,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,59.0,0.017,-0.194,74.9654613753165,6.9764
SI,2024-04-20,92.3,-2.06,5.71,"Dalbec, Bobby",666915,656605,,called_strike,3.0,Bobby Dalbec flies out to right fielder Bryan Reynolds.,R,R,PIT,BOS,S,,,0,0,-1.05,0.96,0.66,3.14,,,,0,4,Top,,,663698,,9.19699419786231,-134.171111663414,-2.8136281468285,-14.6743939717467,28.4564411072816,-20.1811771103359,3.58,1.67,,,,92.3,2395.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.2,,,,,,,,26,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,223.0,0.0,-0.033,,
SL,2024-04-20,87.4,-2.04,5.95,"Yoshida, Masataka",807799,656605,field_out,hit_into_play,4.0,Masataka Yoshida lines out to first baseman Rowdy Tellez.,L,R,PIT,BOS,X,3.0,line_drive,1,1,0.51,0.38,-0.35,2.55,,,677800.0,2,3,Top,145.62,173.52,663698,,3.00678062482579,-127.340942786333,-2.82350771912512,4.94372578015896,25.50260376754,-27.7097232058805,3.22,1.44,128.0,94.9,8.0,87.0,2503.0,5.9,745515,642133,669707,663647,665833,669261,572191,668804,54.61,0.594,0.595,0.0,1.0,0.0,0.0,4.0,21,3,Slider,0,2,2,0,2,0,2,0,Standard,Standard,163.0,0.018,-0.214,72.4590884251615,8.15487
SL,2024-04-20,88.5,-2.05,5.95,"Yoshida, Masataka",807799,656605,,called_strike,3.0,Masataka Yoshida lines out to first baseman Rowdy Tellez.,L,R,PIT,BOS,S,,,1,0,0.5,0.5,0.41,3.4,,,677800.0,2,3,Top,,,663698,,4.91504556803642,-128.897963785924,-1.26606925127931,4.75566551716715,24.0435450382531,-26.5593981094287,3.32,1.52,,,,88.3,2629.0,5.9,745515,642133,669707,663647,665833,669261,572191,668804,54.59,,,,,,,,21,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,181.0,0.0,-0.039,,
CU,2024-04-20,77.3,-1.92,6.04,"Yoshida, Masataka",807799,656605,,ball,13.0,Masataka Yoshida lines out to first baseman Rowdy Tellez.,L,R,PIT,BOS,B,,,0,0,1.07,-1.18,-1.43,1.85,,,677800.0,2,3,Top,,,663698,,-0.916123513263651,-112.484152546728,0.219235868889922,9.20491162832012,22.5734141831048,-42.3769123326731,3.18,1.41,,,,76.8,2683.0,6.1,745515,642133,669707,663647,665833,669261,572191,668804,54.36,,,,,,,,21,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,40.0,0.0,0.025,,
SI,2024-04-20,93.1,-2.0,5.8,"Reyes, Pablo",622569,656605,strikeout,swinging_strike,5.0,Pablo Reyes strikes out swinging.,R,R,PIT,BOS,S,2.0,,1,2,-0.9,0.66,0.09,2.24,,,677800.0,1,3,Top,,,663698,,7.29366982957161,-135.389173660621,-4.81477644922886,-12.6327752015677,28.0644469613074,-23.2339513928614,3.38,1.66,,,,92.9,2537.0,6.1,745515,642133,669707,663647,665833,669261,572191,668804,54.38,,0.0,0.0,1.0,0.0,0.0,,20,4,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,221.0,0.021,-0.215,77.5733651697249,7.16159
ST,2024-04-20,83.1,-1.99,5.81,"Reyes, Pablo",622569,656605,,ball,12.0,Pablo Reyes strikes out swinging.,R,R,PIT,BOS,B,,,0,2,1.71,0.28,1.98,2.59,,,677800.0,1,3,Top,,,663698,,5.7412335927933,-120.875779408006,-1.39737298161897,15.5276945899628,24.7735541737623,-29.4181152070336,3.39,1.7,,,,82.8,2834.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.26,,,,,,,,20,3,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,53.0,0.0,0.019,,
SI,2024-04-20,92.3,-2.09,5.78,"Reyes, Pablo",622569,656605,,foul,4.0,Pablo Reyes strikes out swinging.,R,R,PIT,BOS,S,,,0,1,-1.22,0.73,-0.35,2.75,,,677800.0,1,3,Top,,,663698,,7.07630071741595,-134.255708474508,-3.50849944331205,-16.325445719392,27.6060648027412,-22.8247415886244,3.38,1.66,110.0,79.1,8.0,92.3,2413.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.27,,,,,,,,20,2,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,226.0,0.0,-0.057,67.8130642823764,5.72025
SL,2024-04-20,86.3,-1.96,6.04,"Reyes, Pablo",622569,656605,,called_strike,6.0,Pablo Reyes strikes out swinging.,R,R,PIT,BOS,S,,,0,0,0.5,0.13,0.28,2.6,,,677800.0,1,3,Top,,,663698,,4.29033001668143,-125.755279051816,-2.32023537539046,4.58581264789473,22.5443788571747,-30.5587217469064,3.33,1.72,,,,86.2,2535.0,5.9,745515,642133,669707,663647,665833,669261,572191,668804,54.59,,,,,,,,20,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,84.0,0.0,-0.04,,
ST,2024-04-20,82.7,-2.02,5.79,"Refsnyder, Rob",608701,656605,strikeout,swinging_strike,14.0,Rob Refsnyder strikes out swinging.,R,R,PIT,BOS,S,2.0,,0,2,1.03,-0.3,0.69,1.16,,,677800.0,0,3,Top,,,663698,,4.17624052650458,-120.36553364159,-3.48090515530867,9.16690534481778,23.4141586894223,-34.6354871549014,3.48,1.58,,,,82.7,2857.0,6.3,745515,642133,669707,663647,665833,669261,572191,668804,54.23,,0.0,0.0,1.0,0.0,0.0,,19,3,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,58.0,0.026,-0.223,53.3370145659281,8.27467
SI,2024-04-20,92.4,-2.05,5.76,"Refsnyder, Rob",608701,656605,,foul,5.0,Rob Refsnyder strikes out swinging.,R,R,PIT,BOS,S,,,0,1,-1.22,0.84,-0.24,2.39,,,677800.0,0,3,Top,,,663698,,7.27835632895306,-134.34401470266,-4.63952038113294,-16.3061246495,27.7503107503554,-21.1401678137995,3.48,1.58,196.0,77.3,57.0,92.7,2248.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.06,,,,,,,,19,2,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,226.0,0.0,-0.078,,
SI,2024-04-20,93.1,-2.1,5.75,"Refsnyder, Rob",608701,656605,,foul,4.0,Rob Refsnyder strikes out swinging.,R,R,PIT,BOS,S,,,0,0,-1.48,0.5,-0.67,2.61,,,677800.0,0,3,Top,,,663698,,6.93965978921696,-135.269574069936,-3.29990138838878,-19.6970201349609,32.9525348947308,-25.5520766896901,3.48,1.58,4.0,80.6,-35.0,92.6,2420.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.14,,,,,,,,19,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,222.0,0.0,-0.064,69.2465446447262,6.94195
FF,2024-04-20,94.1,-2.17,5.79,"Abreu, Wilyer",677800,656605,walk,ball,11.0,Wilyer Abreu walks.,L,R,PIT,BOS,B,,,3,0,-0.91,1.38,-1.02,3.26,,,,0,3,Top,,,663698,,5.0081744372681,-136.871892633498,-3.82325963773456,-12.5592461657854,34.1661729145858,-14.287170916121,3.45,1.6,,,,93.5,2402.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.26,,0.691353,0.7,1.0,0.0,0.0,,18,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,225.0,-0.027,0.18,,
FC,2024-04-20,90.1,-2.13,5.85,"Abreu, Wilyer",677800,656605,,ball,11.0,Wilyer Abreu walks.,L,R,PIT,BOS,B,,,2,0,0.25,0.48,-0.38,3.59,,,,0,3,Top,,,663698,,3.81658398343076,-131.295511444679,-0.709660793784567,2.09043053993314,26.8822181201763,-26.6164622797305,3.34,1.62,,,,90.2,2479.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.29,,,,,,,,18,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,199.0,0.0,0.134,,
SI,2024-04-20,92.7,-2.2,5.72,"Abreu, Wilyer",677800,656605,,ball,13.0,Wilyer Abreu walks.,L,R,PIT,BOS,B,,,1,0,-1.33,0.48,-1.02,2.09,,,,0,3,Top,,,663698,,5.88545143968098,-134.835782112659,-4.4977082194604,-17.5004117344904,31.1605047435687,-25.5319677495598,3.53,1.55,,,,92.2,2407.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.34,,,,,,,,18,2,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,226.0,0.0,0.066,,
FF,2024-04-20,93.3,-2.11,5.84,"Abreu, Wilyer",677800,656605,,ball,1.0,Wilyer Abreu walks.,L,R,PIT,BOS,B,,,0,0,-0.86,1.25,-0.51,3.57,,,,0,3,Top,,,663698,,5.99696406417242,-135.902658237756,-2.93464115979108,-11.8394358900838,25.4978607909502,-16.1661720915505,3.51,1.61,,,,94.1,2341.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.13,,,,,,,,18,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,224.0,0.0,0.032,,
ST,2024-04-20,84.1,-2.16,5.68,"Duran, Jarren",680776,656605,field_out,hit_into_play,12.0,Jarren Duran grounds out to first baseman Rowdy Tellez.,L,R,PIT,BOS,X,3.0,ground_ball,1,2,0.9,-0.07,0.88,2.77,,,,2,2,Top,153.23,165.89,663698,,5.27864800441994,-122.428337641064,-0.161346184221035,7.85999516652124,26.1029774008392,-33.1100867128176,3.23,1.62,8.0,69.2,-20.0,84.0,2894.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.13,0.06,0.068,0.0,1.0,0.0,0.0,2.0,14,4,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,58.0,0.008,-0.067,67.2353316331515,7.36467
FF,2024-04-20,94.3,-2.1,5.76,"Duran, Jarren",680776,656605,,called_strike,6.0,Jarren Duran grounds out to first baseman Rowdy Tellez.,L,R,PIT,BOS,S,,,1,1,-0.9,1.17,0.69,2.17,,,,2,2,Top,,,663698,,9.24138440033374,-137.075018086195,-6.26803585769315,-13.348821265387,27.7271997514725,-16.1591427631622,3.38,1.52,,,,94.3,2496.0,6.2,745515,642133,669707,663647,665833,669261,572191,668804,54.33,,,,,,,,14,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,221.0,0.0,-0.025,,
SL,2024-04-20,87.9,-2.02,5.99,"Duran, Jarren",680776,656605,,called_strike,4.0,Jarren Duran grounds out to first baseman Rowdy Tellez.,L,R,PIT,BOS,S,,,1,0,0.33,0.44,-0.37,2.67,,,,2,2,Top,,,663698,,3.32905140070208,-128.086296592016,-2.95516879637935,3.14107775999246,21.9639679630462,-26.9470154205939,3.44,1.58,,,,88.9,2517.0,6.4,745515,642133,669707,663647,665833,669261,572191,668804,54.06,,,,,,,,14,2,Slider,0,2,2,0,2,0,2,0,Standard,Standard,164.0,0.0,-0.019,,
